id,name,genre,artists,album,popularity,duration_ms,explicit,danceability,energy,loudness,acousticness,instrumentalness,liveness,valence,tempo,speechiness,time_signature,popularity_low,popularity_level,explicit_cat,time_signature_cat
7kr3xZk4yb3YSZ4VFtg2Qt,Acoustic,acoustic,Billy Raffoul,1975,0.6444444444444445,0.039797032028800555,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1kJygfS4eoVziBBI93MSYp,Acoustic,acoustic,Billy Raffoul,A Few More Hours at YYZ,0.6333333333333333,0.03979787198895285,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6lynns69p4zTCRxmmiSY1x,Here Comes the Sun - Acoustic,acoustic,"Molly Hocking, Bailey Rushlow",Here Comes the Sun (Acoustic),0.4666666666666667,0.032121756143888534,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1RC9slv335IfLce5vt9KTW,Acoustic #3,acoustic,The Goo Goo Dolls,Dizzy up the Girl,0.5111111111111112,0.024222490885032415,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5o9L8xBuILoVjLECSBi7Vo,My Love Mine All Mine - Acoustic Instrumental,acoustic,"Guus Dielissen, Casper Esmann",My Love Mine All Mine (Acoustic Instrumental),0.3666666666666667,0.029079980445727655,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
742ZnC1OgUGIScdzXEy5ui,Acoustic,acoustic,Ling tosite sigure,#4,0.15555555555555556,0.05826131608316502,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3vpJdk93GzerZnlou6Ua0z,Beautiful Things - Acoustic,acoustic,Benson Boone,Daydream,0.0,0.04793036618342826,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
42qGA2116mkpSAaxzQfjEf,Landslide,acoustic,"Guus Dielissen, Andrew Gialanella",Landslide,0.32222222222222224,0.047363113093914826,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0OHHcoyrWnkVukc911UeZd,Acoustic,acoustic,Sonido de Agua en Bambu,Agua,0.16666666666666669,0.027771882501894114,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
64zEnxASl3epPAIH4MsmSw,Acoustic Energy Vibrations,acoustic,"Healing Solfeggio Frequencies, Harmony Touch",528: Mind & Body Healing,0.5,0.02471470753427458,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1okbqCnEzl9GUddnjNkb19,Little Lies,acoustic,Roses & Frey,Little Lies,0.43333333333333335,0.046979251304318126,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5Ix5RkjIO1r3gL0NH2KpqK,Acoustic,acoustic,The Re-Stoned,Plasma,0.08888888888888889,0.09150245912333921,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0i49QlMEbbbax1gZe2qQzm,Too Good At Goodbyes - Acoustic,acoustic,Sam Smith,Hear The Pride,0.0,0.05320727584683383,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5hzQ0nwJMFTXbNZmjioxJ1,The One (Acoustic Cover),acoustic,The Moon Loungers,The One (Acoustic Cover),0.2777777777777778,0.059092596647215063,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0vZAmULYfcNCsB5B2fNEvK,Acoustic,acoustic,"Lesfm, Olexy",Acoustic,0.05555555555555556,0.03544463850634926,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone - Acoustic,acoustic,"SLANDER, Dylan Matthew",Love Is Gone (Acoustic),0.788888888888889,0.04113312864437711,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1RnvWJ0pW0yhk25gQVWb3M,What If - Acoustic Sessions,acoustic,Cody Fry,Acoustic Sessions - Live From Nashville,0.2777777777777778,0.0604415726517934,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
76QqtzlnTzVTEWhBRnDinW,Acoustic,acoustic,Mortal Treason,A Call To The Martyrs,0.03333333333333333,0.05141480088184617,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
72794Eag03xdy7TO0KNuid,Cayendo (Side A - Acoustic),acoustic,Frank Ocean,Cayendo (Side A - Acoustic),0.7000000000000001,0.04819691353842174,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1Mt7cf3bZnH6UmlMrBqrVN,One (Acoustic Cover),acoustic,Girl in the Distance,One (Acoustic Cover),0.3,0.05814820144932325,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2RopJOhPaH9DikFrS0m7XJ,Acoustic,acoustic,Billy Raffoul,Feel good vibes 2020,0.17777777777777778,0.039797032028800555,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,acoustic,Simon & Garfunkel,"Wednesday Morning, 3 A.M.",0.788888888888889,0.04349677651292223,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1YeJ3IF2Q3JCPtkZQQrM9Q,She Will Be Loved - Acoustic,acoustic,Jonah Baker,She Will Be Loved (Acoustic),0.34444444444444444,0.05505602814202495,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1QdtQPEokExDmlxw1AKOf1,Acoustic,acoustic,Puppe Music,Tranquil Moods,0.11111111111111112,0.009202603428493352,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0ElpbbncWT9aS7mgoqEHbQ,Where's My Love - Acoustic,acoustic,SYML,Where's My Love,0.7555555555555555,0.05874681305118886,False,0.5918803418803419,0.2272727272727273,0.69140146063223,0.8964824120603014,0.0347027027027027,0.16236722306525037,0.22783505154639178,0.5173834100236289,0.0,,0.0,High,Clean,nan/4
0JBcTq9AY5ti8MkwDzEjyq,Waiting for the Storm,acoustic,Acoustic Levitation,Something,0.14444444444444446,0.047300956042645344,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
29eMplBkGSox4550xCKsK0,Acoustic,acoustic,Trainman,Lofi beats for Nyx mains to cry to,0.011111111111111112,0.037939320158651674,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7fY5bvnh1EDqF2SS4JnOKS,QUIET - Acoustic,acoustic,"Hillside Recording, Diana Trout",QUIET,0.6777777777777778,0.0452475334570128,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0SjoUXTT8ulcAEKEK2twat,Good Vibes,acoustic,"Acoustics, Tyler Swatie",Good Vibes,0.14444444444444446,0.04534104902063447,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0vn3gDJerc9a4EsLIkzFWb,Acoustic,acoustic,Kondor,Peace of Mind,0.011111111111111112,0.03878236016483378,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
41DZa1qUamVuPPr7qrtbKw,Whatcha Say - Acoustic,acoustic,Jason Derulo,Heartbreaking Pop,0.0,0.05388624363660188,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7BEoayfBrFhmiGsHRi8XVw,"Stillness, Pt 1: Moonshine",acoustic,Acoustic Quarter,Summer Rain,0.26666666666666666,0.032834882313183066,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
7ygizeOO5dpeEsyAmYytNW,Acoustic,acoustic,Helios Jazz Club,Magical Love,0.011111111111111112,0.06642712869701461,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6Ea2uAyHX6Q8DnGKrMKHLq,Inertia - Acoustic,acoustic,AJR,Inertia (Acoustic),0.6444444444444445,0.056257731133235046,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
1XneLLl94UIN5bLqBxihjv,Waiting for the Dawn,acoustic,Acoustic Levitation,Mysteriousness,0.18888888888888888,0.05355389940301233,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0MQixY91NyA384ZyAmUzGF,Acoustic,acoustic,Billy Raffoul,Dinner With Friends,0.03333333333333333,0.039797032028800555,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4qsRrKXNKBxZjKWHBrRdXs,Acoustic Levitation,acoustic,Devin The Dude,Acoustic Levitation,0.32222222222222224,0.09124795119719523,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
35gFVyd6BvCmjpyuueMRkQ,We Built This City - Acoustic,acoustic,Ben Weighill,We Built This City (Acoustic),0.2777777777777778,0.036879010459743795,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5SCvmjq2tWZRxoQJ1DGLpK,Acoustic,acoustic,David AI,Just Kidding,0.0,0.057296481854900806,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5YABYtKx9qa56vBjlXDbmw,Snooze (Acoustic) (feat. Justin Bieber),acoustic,"SZA, Justin Bieber",Snooze (Acoustic) (feat. Justin Bieber),0.7222222222222222,0.04491098942266179,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
3l4bwhzSFGV2WSE475EOnh,All the Small Things - Acoustic,acoustic,Jay Filson,All the Small Things (Acoustic),0.2,0.03831814218733463,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0xIDR5U9WwBb3hbqAyS3R9,Acoustic,acoustic,U Know & The Drill,Acoustic,0.022222222222222223,0.022201266771904343,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
62ljuuXo0zrcrtJnnOhfxT,Dear April (Side A - Acoustic),acoustic,Frank Ocean,Dear April (Side A - Acoustic),0.6333333333333333,0.056271730469106544,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4TOYSDT4aaSoQKbxshBYbI,The Way You Make Me Feel - Acoustic,acoustic,"Matt Johnson, John Adams",The Way You Make Me Feel (Acoustic),0.33333333333333337,0.035551873419125,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0r5j1OxaqLkhxJOgA0kstj,Acoustic,acoustic,XtraVert,Acoustic,0.0,0.03442492688146875,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
4l06WS1mNsV6atdeY9y54L,Never Comin' Home - Live Acoustic,acoustic,Bailey Zimmerman,swipe left,0.0,0.04728919660051328,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5lT24KdYcJXIEmQGi6DsGy,Remember - Acoustic,acoustic,Thomas Daniel,Remember (Acoustic),0.2777777777777778,0.039660118523977224,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
24nJAVWOZGmoQVGhaZPqBT,Acoustic,acoustic,Mark S.D.Ray,"Neo Soul Guitar: Pop Music Soul Guitar, Instrumental Guitar Solo",0.0,0.04443109218898656,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6QPqf4WqwZkxM68bGipzvP,Young Blood - Acoustic,acoustic,Noah Kahan,Young Blood (Acoustic),0.6222222222222222,0.04775257461786013,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0TKCxM7SDITtm6joUNUU9x,Bubbly,acoustic,Acoustic Guitar Collective,Bubbly,0.15555555555555556,0.03621040217852065,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6JZcfM5vr5O0KeGIAWiydu,Afrobeat 2023 Mixtape,afrobeat,Dj funkybee,Afrobeat 2023 Mixtape,0.3111111111111111,1.0000000000000002,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
0S5qvbTPpWNXjnV8Uf4VZo,Afrobeat Heatwave,afrobeat,"Lofi Afrobeats, Dj Discoteca, AfrooBeatZ, Dj AfroBeats, Afro Beat Music",Exotic Afro Discoteca - Jungle Boogie Fiesta,0.022222222222222223,0.06567536436071472,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),afrobeat,"Davido, Musa Keys",Timeless,0.7555555555555555,0.03915642241932043,True,0.8418803418803419,0.6555555555555557,0.7353803507649662,0.2542713567839196,0.0147027027027027,0.18209408194233684,0.23608247422680415,0.5621639099614476,0.0,,0.0,High,Explicit,nan/4
7EWRaOt6aJsuRfTwd2kmeQ,Afrobeat,afrobeat,Gbenga,Let's Give Thanks,0.23333333333333334,0.08197899091667091,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6DdtXGnIE31tW37mLzy7WY,AfroBeat Chaka Chaka,afrobeat,Giuliano Nicolis,AfroBeat Chaka Chaka,0.33333333333333337,0.04216375975123741,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5ZtK8XAVnoaGdBXZWCEVCY,Lonely At The Top,afrobeat,Asake,Work Of Art,0.7666666666666667,0.035741424426825194,False,0.8311965811965812,0.8090909090909092,0.7979636441174903,0.6954773869346732,0.00016756756756756755,0.13839150227617603,0.9422680412371135,0.5222534510633006,0.0,,0.0,High,Clean,nan/4
5ZtK8XAVnoaGdBXZWCEVCY,Lonely At The Top,afrobeat,Asake,Work Of Art,0.7666666666666667,0.035741424426825194,False,0.8311965811965812,0.8090909090909092,0.7979636441174903,0.6954773869346732,0.00016756756756756755,0.13839150227617603,0.9422680412371135,0.5222534510633006,0.0,,0.0,High,Clean,nan/4
6idDCtkAr9EdGEr5yHyp09,Afrobeat,afrobeat,FASSounds,Summer Tunes vol. 1,0.08888888888888889,0.022494132878336254,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
16y5C7L7vgDUSNCyObG75L,Afrobeat Ki Masti,afrobeat,Karl Lion,Afrobeat Ki Masti,0.2777777777777778,0.0490060751517948,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3IQT2MM49GkXfHF9eemaw5,Soweto,afrobeat,"Victony, Tempoe",Outlaw,0.7666666666666667,0.03302163345370896,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
2cSC2pA05BPYJNMgU95okZ,Afrobeat,afrobeat,Jujuba,Jujuba,0.03333333333333333,0.11855561572159018,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2WRQhgXftM1G0NIXr7jNmc,Afrobeats Mix Flight OSO 149,afrobeat,Osocity,Afrobeats Mix Flight OSO 149,0.2888888888888889,0.6558280075193234,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
0zVk3uuV9UhxAt48F3OL12,Holy Ghost,afrobeat,Omah Lay,Holy Ghost,0.7555555555555555,0.043703966683820525,False,0.8792735042735043,0.41919191919191917,0.7041686657071273,0.4733668341708542,0.03416216216216216,0.1942336874051593,0.5030927835051546,0.5669742569332172,0.0,,0.0,High,Clean,nan/4
1rPUoNyCXVF2FOFHN0ceh3,Afrobeat,afrobeat,Entspannungsmusik Meer,"Einfach entspannen, Vol. 2",0.044444444444444446,0.0410065746480987,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1iBWjQ9af9NnUd5xnQDB3k,Charm,afrobeat,Rema,Rave & Roses Ultra,0.7222222222222222,0.04891087966786856,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
7F8XEYR37oFDM826xheWyE,Afrobeat,afrobeat,Bür Gür,Have You Lost Your Faith In God,0.0,0.08040938537875764,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2fjC5oRlCcPDvKxDjstUbt,Afrobeat Renaissance - Alternate Drum Mix,afrobeat,"Robert Glasper, Derrick Hodge",Run The World: Season 1 (Music from the STARZ Original Series),0.22222222222222224,0.006610766385242684,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
46gfN72BxmLvACx6Pve4XU,Dull,afrobeat,Asake,Mr. Money With The Vibe,0.6888888888888889,0.019630708719178363,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5VE0wgk2gybTequLg1m4Zs,Afrobeat,afrobeat,AfroBeats,Afrobeat,0.011111111111111112,0.0516037919161115,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5WTRTxIyiSrCtKYK8eLerN,Afrobeats 2023,afrobeat,Paul CleverLee,Afrobeats 2023,0.35555555555555557,0.05444089732383096,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
1DA2ADZs6O28y2rmdmpekw,2 Sugar (feat. Ayra Starr),afrobeat,"Wizkid, Ayra Starr","More Love, Less Ego",0.6333333333333333,0.04419478339947553,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
1aKDHWEZ8djoq99TSE1In2,Afrobeat,afrobeat,Negus Beauvoir,Afrobeat,0.0,0.04453468727443571,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0XzY9p6zweueIjyNICwsgy,Afrobeat - Baile do Japão,afrobeat,"MC Neneco, DJ Netto, MC Chara, MC GIBI",Afrobeat - Baile do Japão,0.0,0.03643971130009593,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4cpxSBb2TRx8WJhQM1Jdpk,Stubborn (with Asake),afrobeat,"Victony, Asake",Stubborn (with Asake),0.7444444444444445,0.040954497118656695,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.4581005586592179,4.0,0.8235294117647058,Low,Clean,4.0/4
5E1bwFQDYXIHUhBqUXJXZb,Afrobeat,afrobeat,Royalty Free Music Background,Afrobeat,0.0,0.026525661622612627,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0nWP3geWfIWT2U1F8TEa4V,Afrobeat Fiesta,afrobeat,"Lofi Afrobeats, Dj Discoteca, AfroBeatsZ",Afro Beach Party - Chill Out Music for Afro Party & Discoteca,0.18888888888888888,0.04714136361371017,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4E8EciYYzTKF4REO51XQiS,DND,afrobeat,Rema,RAVAGE,0.6222222222222222,0.038061394367451214,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0SFu2Ngw6OC9SR8dxYUBgd,Afrobeat,afrobeat,African Tribal Orchestra,"Sounds Like Africa (African Beats, Drums, Sounds and Music)",0.03333333333333333,0.0410065746480987,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2jzZgXpQqA8T9KhdFjdBgA,Afrobeat Si Fueras Tu - Instrumental,afrobeat,Jordan Films RD,Instruméntal Jordan Films,0.22222222222222224,0.044221942111066254,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0x3sDnom0itB72oEVrRE7v,Ololufe (feat. Wande Coal),afrobeat,"Wizkid, Wande Coal",S2,0.6111111111111112,0.05043512735755816,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.11424581005586591,4.0,0.7941176470588235,Low,Clean,4.0/4
4EGWRcWnB3uFjebmmscNzg,Afrobeat,afrobeat,Oneness Of Juju,African Rhythms,0.011111111111111112,0.05801324785152193,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6WavyUNdnJk9SRW7ko9ack,Reason (feat. Russ),afrobeat,"Asake, Russ",Mr. Money With The Vibe,0.5888888888888889,0.028475769109513445,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6lH52tnoBYPivmIQKGXTgl,Afrobeat,afrobeat,Ruankkj,Afrobeat,0.12222222222222223,0.03194984429938644,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
7xF6SSfTW1smhbyAlJ6ecd,Afrobeat - Radio Mix,afrobeat,Simon Le Grec,Afrobeat,0.0,0.05581339221267343,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0Q1bMs3xLQiDEeaneehdxv,Remember,afrobeat,Asake,Work Of Art,0.7000000000000001,0.04258093996020829,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.2564245810055866,4.0,0.9852941176470588,Low,Clean,4.0/4
71JDBR0qGP77kVSiYTDMlX,Afrobeat,afrobeat,"DJ Pasta, Brucaliff",Dancefloor Jams,0.022222222222222223,0.07358218926094146,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
6Fw7kOKInk90eGVrn5ll9t,Afrobeat - Club Mix,afrobeat,Simon Le Grec,Afrobeat,0.0,0.0932823346860425,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
2Iv3GHM3xFKIPbYSnhJAXO,Okay,afrobeat,Adekunle Gold,"Afro Pop, Vol. 1",0.6,0.043744844744565324,True,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Explicit,nan/4
0dGjhqDVHM3EynOae561ZC,AfroBeat,afrobeat,Marlon Dasoul,Mozart at the Club,0.0,0.04064539178261384,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3vgHcLsJHvQclAhdcGtNFe,Afrobeat - Playlist Mix,afrobeat,Simon Le Grec,Afrobeat,0.0,0.03913514342879574,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3YPtN5X0HxIzeRCHxfoXTy,Mogbe,afrobeat,Asake,Work Of Art,0.6333333333333333,0.04168638239801904,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.11089385474860335,4.0,0.8382352941176471,Low,Clean,4.0/4
6ZZ4zoPdivz4JOUjkqpRNp,Afrobeat,afrobeat,Diomobeats,Afrobeat,0.0,0.04614377093950663,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
4EPK9EsXU63lnRPbZwH1LV,Afrobeat - Dub Mix,afrobeat,Simon Le Grec,Afrobeat,0.0,0.09401757980601402,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5V9XFfvCG4WP5ZdISOLvaF,Sability,afrobeat,Ayra Starr,Sability,0.6333333333333333,0.03821762695577722,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0pLp0NaGBIh2N2tew3FVyN,Afrobeat,afrobeat,African Tribal Orchestra,Highlights of African Tribal Orchestra,0.0,0.0410065746480987,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5WwQgwivZOfjHHOdZXnDjR,Feel (Afrobeats Mix),afrobeat,"Dualbox, Aracy Carvalho",Feel (Afrobeats Mix),0.4222222222222222,0.03298747507418248,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
3ceZIRUX8m8qFFcnEDkj2K,Holiday,afrobeat,Rema,Rave & Roses Ultra,0.5777777777777778,0.03612948601718335,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
0SC8vPETc4K5bE8kuATCli,Afrobeat,afrobeat,"Luigi Vitale, Gianpaolo Rinaldi, Luca Colussi, Daniele D'Agaro, Mirko Cisilino, Denis Biason",KALIMBATA,0.0,0.11714756251963407,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
5CwdYVhbdeG3wycY3ukvM4,For My Love - Afrobeats Mix,afrobeat,Don & Gene,For My Love (Afrobeats Mix),0.43333333333333335,0.028670079891409954,False,0.0,0.0,0.9932299163068394,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Medium,Clean,nan/4
